"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030216","keratinocyte differentiation","14/121","177/18805",0.0790960451977401,12.2925713218471,12.1472854695585,8.05042172185489e-12,1.04492992757612e-08,9.11342039969976e-09,"ZBED2/SPRR1B/IL1A/SPRR1A/LCE3D/KRT14/CYP27B1/CSTA/KRT17/TP63/KRT6A/KRT6B/KRT6C/NOTCH1",14
"GO:0008544","epidermis development","19/121","395/18805",0.0481012658227848,7.47557275865676,10.4672529185641,8.45070705682262e-12,1.04492992757612e-08,9.11342039969976e-09,"ZBED2/SPRR1B/IL1A/COL17A1/SPRR1A/LCE3D/EDA2R/KRT14/BNC1/CYP27B1/CSTA/KRT17/TP63/KRT6A/KRT6B/GJB5/KRT6C/NOTCH1/LAMC2",19
"GO:0009913","epidermal cell differentiation","14/121","251/18805",0.0557768924302789,8.66846662935037,9.84259224561511,8.44047902944828e-10,6.9577682132752e-07,6.06826018643492e-07,"ZBED2/SPRR1B/IL1A/SPRR1A/LCE3D/KRT14/CYP27B1/CSTA/KRT17/TP63/KRT6A/KRT6B/KRT6C/NOTCH1",14
"GO:0043588","skin development","15/121","324/18805",0.0462962962962963,7.19505662687481,9.05186210124556,2.63831709106635e-09,1.63113954155177e-06,1.42260834726183e-06,"ZBED2/SPRR1B/IL1A/SPRR1A/LCE3D/KRT14/CYP27B1/CSTA/KRT17/TP63/KRT6A/KRT6B/KRT6C/NOTCH1/GJB3",15
"GO:0031424","keratinization","8/121","83/18805",0.0963855421686747,14.9795877725779,10.271648944735,6.13324948997711e-08,3.03350519774268e-05,2.64569014841328e-05,"SPRR1B/IL1A/SPRR1A/LCE3D/KRT17/KRT6A/KRT6B/KRT6C",8
"GO:0043086","negative regulation of catalytic activity","13/121","306/18805",0.042483660130719,6.60252255172041,7.95157349706251,8.85716886256792e-08,3.65062976618841e-05,3.18391912270205e-05,"SERPINB13/ANGPTL4/PTPRJ/IL1B/SORT1/CYP27B1/CSTA/DUSP7/RGS2/NOTCH1/SERPINB2/DUSP1/SERPINB5",13
"GO:0043407","negative regulation of MAP kinase activity","5/121","35/18805",0.142857142857143,22.2018890200708,10.1032085987633,2.82340636324256e-06,0.000997469133756979,0.000869948817787069,"PTPRJ/IL1B/DUSP7/RGS2/DUSP1",5
"GO:0051346","negative regulation of hydrolase activity","7/121","100/18805",0.07,10.8789256198347,7.9710170191525,3.74231840872878e-06,0.00115684417809828,0.00100894873940596,"SERPINB13/ANGPTL4/SORT1/CSTA/RGS2/SERPINB2/SERPINB5",7
"GO:0048246","macrophage chemotaxis","5/121","43/18805",0.116279069767442,18.0713050163367,9.01870665397572,8.03488362233604e-06,0.00217149142956017,0.00189387955782186,"MMP28/PTPRJ/SAA1/PTK2B/MAPK3",5
"GO:0045109","intermediate filament organization","6/121","75/18805",0.08,12.4330578512397,7.98375169083509,8.78079834031611e-06,0.00217149142956017,0.00189387955782186,"NEFL/KRT14/KRT17/KRT6A/KRT6B/KRT6C",6
"GO:0043409","negative regulation of MAPK cascade","8/121","171/18805",0.0467836257309941,7.27079406505244,6.62903673017243,1.4921108014409e-05,0.00323274617810436,0.00281945939044239,"PTPRJ/IL1B/DSG3/PER1/DUSP7/RGS2/DUSP1/ZMYND11",8
"GO:0035335","peptidyl-tyrosine dephosphorylation","4/121","24/18805",0.166666666666667,25.9022038567493,9.82351529526058,1.56865969014364e-05,0.00323274617810436,0.00281945939044239,"PTPRZ1/PTPRJ/DUSP7/DUSP1",4
"GO:0030278","regulation of ossification","7/121","128/18805",0.0546875,8.49916064049587,6.85088944644499,1.9052919524162e-05,0.00362445153717328,0.0031610876198387,"CYP27B1/FBN2/ADRB2/PTK2B/NOTCH1/BCOR/MAPK3",7
"GO:0042060","wound healing","12/121","450/18805",0.0266666666666667,4.14435261707989,5.43304350624989,3.37878739693036e-05,0.00558745728608888,0.00487313511362552,"DUOX1/IL1A/PROCR/ANGPTL4/PTPRJ/THBD/PDPN/SAA1/CLASP1/KRT6A/DGKA/SERPINB2",12
"GO:0010758","regulation of macrophage chemotaxis","4/121","29/18805",0.137931034482759,21.4363066400684,8.86304079456475,3.42013432962171e-05,0.00558745728608888,0.00487313511362552,"MMP28/PTPRJ/PTK2B/MAPK3",4
"GO:0045104","intermediate filament cytoskeleton organization","6/121","96/18805",0.0625,9.71332644628099,6.88774708106472,3.62224306825773e-05,0.00558745728608888,0.00487313511362552,"NEFL/KRT14/KRT17/KRT6A/KRT6B/KRT6C",6
"GO:0045103","intermediate filament-based process","6/121","97/18805",0.0618556701030928,9.61318906023686,6.84414250719515,3.84095324963651e-05,0.00558745728608888,0.00487313511362552,"NEFL/KRT14/KRT17/KRT6A/KRT6B/KRT6C",6
"GO:1905517","macrophage migration","5/121","63/18805",0.0793650793650794,12.3343827889282,7.25175395980279,5.29503922377033e-05,0.00677576990863299,0.00590952924970268,"MMP28/PTPRJ/SAA1/PTK2B/MAPK3",5
"GO:0070167","regulation of biomineral tissue development","6/121","103/18805",0.058252427184466,9.05319746449491,6.59516721592323,5.38621943705499e-05,0.00677576990863299,0.00590952924970268,"CYP27B1/FBN2/ADRB2/PTK2B/NOTCH1/BCOR",6
"GO:0060192","negative regulation of lipase activity","3/121","12/18805",0.25,38.853305785124,10.555510845857,5.47979774252567e-05,0.00677576990863299,0.00590952924970268,"ANGPTL4/SORT1/RGS2",3
"GO:0071901","negative regulation of protein serine/threonine kinase activity","5/121","73/18805",0.0684931506849315,10.6447413109929,6.64420182573328,0.000107504763707792,0.0126599657452081,0.0110414667086349,"PTPRJ/IL1B/DUSP7/RGS2/DUSP1",5
"GO:0045616","regulation of keratinocyte differentiation","4/121","40/18805",0.1,15.5413223140496,7.40870818792443,0.000124605676261121,0.0140068107906251,0.0122161258688535,"ZBED2/CYP27B1/TP63/NOTCH1",4
"GO:0097529","myeloid leukocyte migration","8/121","237/18805",0.0337552742616034,5.2460159709872,5.29366080066738,0.00014974912001429,0.0161012858171887,0.0140428350988229,"IL1A/MMP28/PTPRJ/IL1B/SAA1/PTK2B/DUSP1/MAPK3",8
"GO:0007596","blood coagulation","8/121","241/18805",0.033195020746888,5.15894516648949,5.22924287067815,0.000167933197344634,0.0173041165430533,0.0150918912876822,"PROCR/ANGPTL4/PTPRJ/THBD/PDPN/SAA1/DGKA/SERPINB2",8
"GO:0030500","regulation of bone mineralization","5/121","82/18805",0.0609756097560976,9.47641604515219,6.19033781285026,0.000186503155244843,0.0175544394984742,0.0153102119873045,"CYP27B1/FBN2/ADRB2/PTK2B/BCOR",5
"GO:0050817","coagulation","8/121","246/18805",0.032520325203252,5.0540885574145,5.15070143041138,0.00019318404830192,0.0175544394984742,0.0153102119873045,"PROCR/ANGPTL4/PTPRJ/THBD/PDPN/SAA1/DGKA/SERPINB2",8
"GO:0031649","heat generation","3/121","18/18805",0.166666666666667,25.9022038567493,8.50605518625294,0.000197595389157628,0.0175544394984742,0.0153102119873045,"IL1A/IL1B/ADRB2",3
"GO:0007599","hemostasis","8/121","248/18805",0.032258064516129,5.01332977872567,5.11987881068038,0.000204121434871779,0.0175544394984742,0.0153102119873045,"PROCR/ANGPTL4/PTPRJ/THBD/PDPN/SAA1/DGKA/SERPINB2",8
"GO:0006935","chemotaxis","11/121","466/18805",0.0236051502145923,3.66855247756535,4.69422344211368,0.000212090454702888,0.0175544394984742,0.0153102119873045,"MMP28/PTPRJ/IL1B/SAA1/FLRT3/PLEKHG5/PTK2B/NOTCH1/DUSP1/FLRT2/MAPK3",11
"GO:1900744","regulation of p38MAPK cascade","4/121","46/18805",0.0869565217391304,13.5141933165649,6.83848361720989,0.000215972892959162,0.0175544394984742,0.0153102119873045,"IL1B/DSG3/PER1/DUSP1",4
"GO:0042330","taxis","11/121","468/18805",0.0235042735042735,3.6528749028749,4.67690375049248,0.000220051607138173,0.0175544394984742,0.0153102119873045,"MMP28/PTPRJ/IL1B/SAA1/FLRT3/PLEKHG5/PTK2B/NOTCH1/DUSP1/FLRT2/MAPK3",11
"GO:1905521","regulation of macrophage migration","4/121","47/18805",0.0851063829787234,13.2266572885528,6.7537701998372,0.000234896540926458,0.0181530983034728,0.0158323359328392,"MMP28/PTPRJ/PTK2B/MAPK3",4
"GO:0007254","JNK cascade","7/121","193/18805",0.0362694300518135,5.63674902582109,5.21049038802724,0.00025347458167557,0.0185764131262149,0.0162015325496901,"IL1A/EDA2R/IL1B/PER1/PTK2B/ZMYND11/MAPK3",7
"GO:0060326","cell chemotaxis","9/121","325/18805",0.0276923076923077,4.30375079465989,4.83482606492319,0.00025539751164226,0.0185764131262149,0.0162015325496901,"MMP28/PTPRJ/IL1B/SAA1/PLEKHG5/PTK2B/NOTCH1/DUSP1/MAPK3",9
"GO:0045618","positive regulation of keratinocyte differentiation","3/121","20/18805",0.15,23.3119834710744,8.03397460787116,0.000273470822125026,0.0192598809569791,0.0167976232067807,"ZBED2/CYP27B1/NOTCH1",3
"GO:0046328","regulation of JNK cascade","6/121","139/18805",0.0431654676258993,6.70848445210774,5.43607536394726,0.000280370284856954,0.0192598809569791,0.0167976232067807,"IL1A/EDA2R/IL1B/PER1/PTK2B/ZMYND11",6
"GO:0010466","negative regulation of peptidase activity","4/121","52/18805",0.0769230769230769,11.9548633184997,6.36584610717219,0.000347809106069777,0.0232468086300151,0.0202748466098712,"SERPINB13/CSTA/SERPINB2/SERPINB5",4
"GO:0018149","peptide cross-linking","3/121","22/18805",0.136363636363636,21.1927122464313,7.62616846422159,0.000365972671460076,0.0234995778468231,0.0204953008313536,"SPRR1B/SPRR1A/CSTA",3
"GO:0006470","protein dephosphorylation","5/121","95/18805",0.0526315789473684,8.17964332318399,5.64560716376594,0.000370595849585969,0.0234995778468231,0.0204953008313536,"PTPRZ1/PTPRJ/DUSP7/PPTC7/DUSP1",5
"GO:0007044","cell-substrate junction assembly","5/121","96/18805",0.0520833333333333,8.09443870523416,5.60804186380799,0.000388968015459782,0.024047947555801,0.0209735648336077,"COL17A1/PTPRJ/THSD1/CLASP1/PTK2B",5
"GO:0150115","cell-substrate junction organization","5/121","103/18805",0.0485436893203883,7.54433122041242,5.35948098942013,0.000537534589785539,0.0324225131838936,0.0282774935679222,"COL17A1/PTPRJ/THSD1/CLASP1/PTK2B",5
"GO:0045604","regulation of epidermal cell differentiation","4/121","61/18805",0.0655737704918033,10.1910310256063,5.78603276921564,0.000641252097953829,0.0377575342438052,0.0329304648798846,"ZBED2/CYP27B1/TP63/NOTCH1",4
"GO:0038066","p38MAPK cascade","4/121","62/18805",0.0645161290322581,10.0266595574513,5.72909775345707,0.000682097181930112,0.0391048941713682,0.0341055730977221,"IL1B/DSG3/PER1/DUSP1",4
"GO:0043405","regulation of MAP kinase activity","5/121","109/18805",0.0458715596330275,7.12904693305027,5.16433876998904,0.000695760349187303,0.0391048941713682,0.0341055730977221,"PTPRJ/IL1B/DUSP7/RGS2/DUSP1",5
"GO:0060512","prostate gland morphogenesis","3/121","28/18805",0.107142857142857,16.6514167650531,6.66964080636142,0.000756921816930716,0.0407360814505117,0.0355282230796171,"TP63/NOTCH1/SERPINB5",3
"GO:0001503","ossification","10/121","458/18805",0.0218340611353712,3.39330181529467,4.17282869154265,0.000757727354113845,0.0407360814505117,0.0355282230796171,"SORT1/CYP27B1/FBN2/FSTL3/TP63/ADRB2/PTK2B/NOTCH1/BCOR/MAPK3",10
"GO:0030595","leukocyte chemotaxis","7/121","234/18805",0.0299145299145299,4.64911351274988,4.52023000683966,0.000802045098291198,0.0408782906217589,0.0356522516798195,"MMP28/PTPRJ/IL1B/SAA1/PTK2B/DUSP1/MAPK3",7
"GO:0002011","morphogenesis of an epithelial sheet","4/121","65/18805",0.0615384615384615,9.56389065479975,5.56577794689793,0.000815662818294803,0.0408782906217589,0.0356522516798195,"PDPN/FLRT3/CLASP1/NOTCH1",4
"GO:0043410","positive regulation of MAPK cascade","10/121","464/18805",0.021551724137931,3.34942291251069,4.1237427194886,0.000836789343863156,0.0408782906217589,0.0356522516798195,"IL1A/PTPRJ/EDA2R/IL1B/EPGN/AVPI1/ADRB2/PTK2B/NOTCH1/MAPK3",10
"GO:0045606","positive regulation of epidermal cell differentiation","3/121","29/18805",0.103448275862069,16.0772299800513,6.53885786388759,0.00084031264081162,0.0408782906217589,0.0356522516798195,"ZBED2/CYP27B1/NOTCH1",3
"GO:0002685","regulation of leukocyte migration","7/121","236/18805",0.0296610169491525,4.60971424569267,4.4907351648275,0.000843021763732189,0.0408782906217589,0.0356522516798195,"IL1A/MMP28/PTPRJ/CHST2/PTK2B/DUSP1/MAPK3",7
"GO:0007411","axon guidance","7/121","238/18805",0.0294117647058824,4.57097715119106,4.46156842874014,0.000885636101982215,0.0417855014440329,0.0364434811581176,"PTPRJ/FLRT3/EFNB1/NOTCH1/CDH4/FLRT2/FEZ1",7
"GO:0097485","neuron projection guidance","7/121","239/18805",0.0292887029288703,4.55185172378021,4.44710600593218,0.000907571738389025,0.0417855014440329,0.0364434811581176,"PTPRJ/FLRT3/EFNB1/NOTCH1/CDH4/FLRT2/FEZ1",7
"GO:0030856","regulation of epithelial cell differentiation","6/121","174/18805",0.0344827586206897,5.3590766600171,4.6487257410602,0.000919536347982013,0.0417855014440329,0.0364434811581176,"ZBED2/IL1A/IL1B/CYP27B1/TP63/NOTCH1",6
"GO:0070168","negative regulation of biomineral tissue development","3/121","30/18805",0.1,15.5413223140496,6.41442058277196,0.000929317662523984,0.0417855014440329,0.0364434811581176,"PTK2B/NOTCH1/BCOR",3
"GO:0045682","regulation of epidermis development","4/121","68/18805",0.0588235294117647,9.14195430238211,5.41272503480856,0.000966703437963272,0.0426903143229138,0.0372326192553899,"ZBED2/CYP27B1/TP63/NOTCH1",4
"GO:0050900","leukocyte migration","9/121","395/18805",0.0227848101265823,3.54106078041636,4.10742444898098,0.00103706012154699,0.0449722993376631,0.0392228664706713,"IL1A/MMP28/PTPRJ/IL1B/SAA1/CHST2/PTK2B/DUSP1/MAPK3",9
"GO:0007249","canonical NF-kappaB signal transduction","8/121","318/18805",0.0251572327044025,3.90976661988669,4.21135036223292,0.00105474862983601,0.0449722993376631,0.0392228664706713,"IL1A/EDA2R/IL1B/PER1/EP300/PLEKHG5/NDFIP2/ZMYND11",8
"GO:0042303","molting cycle","5/121","121/18805",0.0413223140495868,6.42203401407008,4.81507294393732,0.00111372427007477,0.0459040019982486,0.0400354566558458,"KRT14/PER1/KRT17/TP63/NOTCH1",5
"GO:0042633","hair cycle","5/121","121/18805",0.0413223140495868,6.42203401407008,4.81507294393732,0.00111372427007477,0.0459040019982486,0.0400354566558458,"KRT14/PER1/KRT17/TP63/NOTCH1",5
"GO:0031214","biomineral tissue development","6/121","182/18805",0.032967032967033,5.12351285078558,4.49843139848189,0.00115971878202942,0.0470161401304715,0.0410054147433699,"CYP27B1/FBN2/ADRB2/PTK2B/NOTCH1/BCOR",6
"GO:0099170","postsynaptic modulation of chemical synaptic transmission","3/121","33/18805",0.0909090909090909,14.1284748309542,6.07433654642926,0.00123144047413588,0.0491185853635166,0.042839075237766,"NEFL/SORCS3/PTK2B",3
